REGION,CYCLONE_ID,LON,LAT,TIME,WIND_KTS,SIZE,PRESSURE_MB
ATLN,200505L,-99.7,25.0,2005-07-21 00:00:00,45.0,52.5,995.0
ATLN,200506L,-75.0,25.0,2005-07-21 18:00:00,30.0,0.0,1010.0
ATLN,200506L,-75.5,25.4,2005-07-21 21:00:00,35.0,6.9,1010.0
ATLN,200506L,-76.8,26.6,2005-07-22 12:00:00,45.0,15.0,1007.0
ATLN,200506L,-76.8,27.0,2005-07-22 15:00:00,45.0,16.9,1006.0
ATLN,200506L,-76.7,27.4,2005-07-22 18:00:00,45.0,18.8,1006.0
ATLN,200506L,-76.7,27.8,2005-07-22 21:00:00,45.0,23.8,1004.0
ATLN,200506L,-76.6,28.1,2005-07-23 00:00:00,45.0,28.8,1003.0
ATLN,200506L,-75.4,29.2,2005-07-23 12:00:00,60.0,52.5,1001.0
ATLN,200506L,-75.1,29.4,2005-07-23 15:00:00,60.0,53.1,1001.0
ATLN,200506L,-74.7,29.7,2005-07-23 18:00:00,60.0,53.8,1001.0
ATLN,200506L,-74.1,29.9,2005-07-23 21:00:00,58.0,51.9,1001.0
ATLN,200506L,-71.9,30.7,2005-07-24 12:00:00,45.0,43.8,1001.0
ATLN,200506L,-71.6,30.9,2005-07-24 15:00:00,45.0,40.6,1000.0
ATLN,200506L,-71.2,31.1,2005-07-24 18:00:00,45.0,37.5,1000.0
ATLN,200506L,-71.2,31.1,2005-07-24 21:00:00,42.0,38.1,1000.0
ATLN,200506L,-69.8,30.9,2005-07-25 12:00:00,40.0,37.5,999.0
ATLN,200506L,-69.7,30.9,2005-07-25 15:00:00,40.0,37.5,999.0
ATLN,200506L,-69.6,30.9,2005-07-25 18:00:00,40.0,37.5,999.0
ATLN,200506L,-68.2,32.0,2005-07-26 15:00:00,35.0,22.5,1002.0
ATLN,200506L,-68.3,32.2,2005-07-26 18:00:00,35.0,22.5,1001.0
ATLN,200506L,-69.1,33.2,2005-07-27 12:00:00,45.0,45.0,999.0
ATLN,200506L,-69.2,33.4,2005-07-27 15:00:00,45.0,50.0,999.0
ATLN,200506L,-69.3,33.6,2005-07-27 18:00:00,45.0,55.0,999.0
ATLN,200506L,-69.3,33.9,2005-07-27 21:00:00,48.0,60.0,998.0
ATLN,200506L,-68.5,36.5,2005-07-28 15:00:00,48.0,52.5,998.0
ATLN,200506L,-67.3,37.8,2005-07-28 21:00:00,50.0,57.5,997.0
ATLN,200506L,-62.8,40.8,2005-07-29 12:00:00,50.0,78.8,997.0
ATLN,200506L,-61.5,41.5,2005-07-29 15:00:00,50.0,78.1,998.0
ATLN,200506L,-53.2,45.2,2005-07-30 09:00:00,42.0,61.2,1004.0
ATLN,200506L,-51.7,45.8,2005-07-30 12:00:00,40.0,62.5,1005.0
ATLN,200506L,-50.2,46.1,2005-07-30 15:00:00,40.0,62.5,1006.0
ATLN,200506L,-48.8,46.4,2005-07-30 18:00:00,40.0,62.5,1006.0
ATLN,200506L,-47.4,47.0,2005-07-30 21:00:00,40.0,62.5,1006.0
ATLN,200507L,-92.9,19.3,2005-07-23 18:00:00,25.0,0.0,1011.0
ATLN,200507L,-93.3,19.6,2005-07-23 21:00:00,28.0,0.0,1010.0
ATLN,200507L,-93.8,19.8,2005-07-24 00:00:00,30.0,0.0,1009.0
ATLN,200507L,-96.2,21.2,2005-07-24 15:00:00,35.0,62.5,1008.0
ATLN,200507L,-96.6,21.4,2005-07-24 18:00:00,35.0,75.0,1007.0
ATLN,200507L,-97.1,21.6,2005-07-24 21:00:00,38.0,71.9,1006.0
ATLN,200507L,-97.6,21.8,2005-07-25 00:00:00,40.0,68.8,1005.0
ATLN,200507L,-100.7,22.5,2005-07-25 15:00:00,22.0,0.0,1006.0
ATLN,200507L,-101.4,22.5,2005-07-25 18:00:00,20.0,0.0,1007.0
ATLN,200508L,-68.8,28.2,2005-08-02 18:00:00,30.0,0.0,1006.0
ATLN,200508L,-68.0,30.6,2005-08-03 15:00:00,48.0,41.2,1000.0
ATLN,200508L,-67.7,30.9,2005-08-03 18:00:00,50.0,41.2,999.0
ATLN,200508L,-63.6,31.9,2005-08-04 12:00:00,50.0,48.8,995.0
ATLN,200508L,-62.9,31.9,2005-08-04 15:00:00,52.0,50.6,994.0
ATLN,200508L,-62.1,32.0,2005-08-04 18:00:00,55.0,52.5,994.0
ATLN,200508L,-58.5,32.5,2005-08-05 12:00:00,50.0,60.0,995.0
ATLN,200508L,-58.1,32.5,2005-08-05 15:00:00,48.0,62.5,996.0
ATLN,200508L,-57.7,32.5,2005-08-05 18:00:00,45.0,65.0,997.0
ATLN,200508L,-57.4,32.5,2005-08-05 21:00:00,45.0,65.6,997.0
ATLN,200508L,-56.7,33.5,2005-08-06 12:00:00,50.0,66.2,995.0
ATLN,200508L,-56.7,33.5,2005-08-06 15:00:00,50.0,63.1,995.0
ATLN,200508L,-56.7,33.5,2005-08-06 18:00:00,50.0,60.0,995.0
ATLN,200508L,-56.1,33.8,2005-08-06 21:00:00,50.0,56.9,995.0
ATLN,200508L,-54.5,35.5,2005-08-07 09:00:00,48.0,56.2,996.0
ATLN,200508L,-54.0,36.0,2005-08-07 12:00:00,45.0,58.8,998.0
ATLN,200508L,-53.5,36.4,2005-08-07 15:00:00,45.0,58.8,998.0
ATLN,200508L,-52.9,36.8,2005-08-07 18:00:00,45.0,58.8,998.0
ATLN,200508L,-49.7,39.1,2005-08-08 09:00:00,45.0,77.5,998.0
ATLN,200508L,-48.6,39.6,2005-08-08 12:00:00,45.0,85.0,998.0
ATLN,200508L,-47.8,40.0,2005-08-08 15:00:00,45.0,85.0,998.0
ATLN,200508L,-46.9,40.4,2005-08-08 18:00:00,45.0,85.0,998.0
ATLN,200508L,-46.0,40.8,2005-08-08 21:00:00,45.0,91.2,998.0
ATLN,200508L,-42.0,42.0,2005-08-09 09:00:00,50.0,105.0,995.0
ATLN,200508L,-41.1,42.3,2005-08-09 12:00:00,50.0,105.0,995.0
ATLN,200508L,-40.0,42.6,2005-08-09 15:00:00,50.0,108.8,994.0
ATLN,200508L,-39.0,43.0,2005-08-09 18:00:00,50.0,112.5,994.0
ATLN,200508L,-38.0,43.5,2005-08-09 21:00:00,50.0,112.5,994.0
ATLN,200508L,-34.7,44.5,2005-08-10 09:00:00,50.0,126.2,994.0
ATLN,200508L,-34.1,44.5,2005-08-10 12:00:00,50.0,126.2,994.0
ATLN,200508L,-33.6,44.5,2005-08-10 15:00:00,50.0,118.8,994.0
ATLN,200508L,-33.1,44.4,2005-08-10 18:00:00,50.0,111.2,994.0
ATLN,200508L,-32.7,44.3,2005-08-10 21:00:00,48.0,101.2,996.0
ATLN,200508L,-31.2,43.7,2005-08-11 09:00:00,38.0,40.0,1002.0
ATLN,200508L,-31.0,43.5,2005-08-11 12:00:00,35.0,30.0,1003.0
ATLN,200508L,-30.9,43.4,2005-08-11 15:00:00,32.0,15.0,1004.0
ATLN,200508L,-30.7,43.3,2005-08-11 18:00:00,30.0,0.0,1005.0
ATLN,200508L,-30.6,43.1,2005-08-11 21:00:00,30.0,0.0,1006.0
ATLN,200508L,-31.1,42.2,2005-08-12 09:00:00,30.0,0.0,1008.0
ATLN,200508L,-31.4,42.0,2005-08-12 12:00:00,30.0,0.0,1009.0
ATLN,200508L,-31.4,41.6,2005-08-12 15:00:00,28.0,0.0,1010.0
ATLN,200508L,-31.5,41.3,2005-08-12 18:00:00,25.0,0.0,1010.0
ATLN,200508L,-31.5,41.0,2005-08-12 21:00:00,25.0,0.0,1010.0
ATLN,200508L,-31.5,40.5,2005-08-13 09:00:00,25.0,0.0,1011.0
ATLN,200508L,-31.5,40.5,2005-08-13 12:00:00,25.0,0.0,1011.0
ATLN,200508L,-31.8,40.9,2005-08-13 15:00:00,25.0,0.0,1012.0
ATLN,200508L,-32.0,41.2,2005-08-13 18:00:00,25.0,0.0,1012.0
ATLN,200508L,-32.2,41.6,2005-08-13 21:00:00,25.0,0.0,1014.0
ATLN,200509L,-33.5,12.9,2005-08-04 18:00:00,25.0,0.0,1009.0
ATLN,200509L,-36.1,15.1,2005-08-05 09:00:00,28.0,0.0,1008.0
ATLN,200509L,-36.8,15.6,2005-08-05 12:00:00,30.0,0.0,1008.0
ATLN,200509L,-37.6,16.1,2005-08-05 15:00:00,30.0,0.0,1008.0
ATLN,200509L,-38.4,16.6,2005-08-05 18:00:00,30.0,0.0,1008.0
ATLN,200509L,-39.1,16.9,2005-08-05 21:00:00,30.0,0.0,1008.0
ATLN,200509L,-41.0,17.9,2005-08-06 09:00:00,30.0,0.0,1008.0
ATLN,200509L,-41.6,18.2,2005-08-06 12:00:00,30.0,0.0,1008.0
ATLN,200509L,-42.2,18.5,2005-08-06 15:00:00,30.0,0.0,1008.0
ATLN,200509L,-42.8,18.8,2005-08-06 18:00:00,30.0,0.0,1008.0
ATLN,200509L,-43.1,19.1,2005-08-06 21:00:00,30.0,0.0,1008.0
ATLN,200509L,-44.6,19.9,2005-08-07 09:00:00,32.0,5.0,1006.0
ATLN,200509L,-45.0,20.2,2005-08-07 12:00:00,35.0,10.0,1005.0
ATLN,200509L,-45.5,20.5,2005-08-07 15:00:00,35.0,10.0,1005.0
ATLN,200509L,-46.0,20.8,2005-08-07 18:00:00,35.0,10.0,1005.0
ATLN,200509L,-49.1,22.0,2005-08-08 09:00:00,32.0,22.5,1008.0
ATLN,200509L,-49.9,22.2,2005-08-08 12:00:00,30.0,0.0,1009.0
ATLN,200509L,-50.4,22.3,2005-08-08 15:00:00,30.0,0.0,1009.0
ATLN,200509L,-50.9,22.4,2005-08-08 18:00:00,30.0,0.0,1009.0
ATLN,200509L,-51.5,22.4,2005-08-08 21:00:00,30.0,0.0,1009.0
ATLN,200509L,-53.7,22.4,2005-08-09 12:00:00,30.0,0.0,1009.0
ATLN,200509L,-54.2,22.4,2005-08-09 15:00:00,30.0,0.0,1009.0
ATLN,200509L,-54.8,22.4,2005-08-09 18:00:00,30.0,0.0,1009.0
ATLN,200509L,-57.2,22.4,2005-08-10 12:00:00,30.0,0.0,1009.0
ATLN,200509L,-57.7,22.6,2005-08-10 15:00:00,30.0,0.0,1008.0
ATLN,200509L,-58.1,22.8,2005-08-10 18:00:00,30.0,0.0,1008.0
ATLN,200509L,-58.7,23.1,2005-08-10 21:00:00,32.0,15.0,1006.0
ATLN,200509L,-61.7,24.7,2005-08-11 12:00:00,45.0,35.0,1001.0
ATLN,200509L,-62.3,25.0,2005-08-11 15:00:00,45.0,35.0,1001.0
ATLN,200509L,-62.9,25.4,2005-08-11 18:00:00,45.0,35.0,1001.0
ATLN,200509L,-63.3,25.9,2005-08-11 21:00:00,45.0,36.2,1001.0
ATLN,200509L,-66.3,27.9,2005-08-12 12:00:00,55.0,42.5,996.0
ATLN,200509L,-66.7,28.1,2005-08-12 15:00:00,55.0,55.6,996.0
ATLN,200509L,-67.1,28.4,2005-08-12 18:00:00,55.0,68.8,995.0
ATLN,200509L,-67.4,28.6,2005-08-12 21:00:00,58.0,70.0,994.0
ATLN,200509L,-69.0,30.0,2005-08-13 12:00:00,60.0,67.5,997.0
ATLN,200509L,-69.2,30.4,2005-08-13 15:00:00,60.0,69.4,998.0
ATLN,200509L,-69.4,30.8,2005-08-13 18:00:00,60.0,71.2,1000.0
ATLN,200509L,-69.7,31.2,2005-08-13 21:00:00,60.0,71.2,998.0
ATLN,200509L,-70.1,33.1,2005-08-14 12:00:00,55.0,66.2,999.0
ATLN,200509L,-70.0,33.5,2005-08-14 15:00:00,58.0,63.8,996.0
ATLN,200509L,-70.0,34.0,2005-08-14 18:00:00,60.0,61.2,994.0
ATLN,200509L,-69.8,34.5,2005-08-14 21:00:00,65.0,65.6,992.0
ATLN,200509L,-67.1,36.4,2005-08-15 15:00:00,78.0,85.0,982.0
ATLN,200509L,-66.5,36.5,2005-08-15 18:00:00,80.0,85.0,980.0
ATLN,200509L,-65.8,36.5,2005-08-15 21:00:00,80.0,81.2,980.0
ATLN,200509L,-63.0,36.6,2005-08-16 12:00:00,85.0,77.5,975.0
ATLN,200509L,-62.5,36.5,2005-08-16 15:00:00,88.0,81.2,972.0
ATLN,200509L,-62.0,36.5,2005-08-16 18:00:00,90.0,85.0,970.0
ATLN,200509L,-61.6,36.5,2005-08-16 21:00:00,85.0,85.0,974.0
ATLN,200509L,-59.1,36.9,2005-08-17 12:00:00,65.0,75.0,987.0
ATLN,200509L,-58.2,37.2,2005-08-17 15:00:00,65.0,75.0,987.0
ATLN,200509L,-57.3,37.6,2005-08-17 18:00:00,65.0,75.0,987.0
ATLN,200509L,-50.6,41.8,2005-08-18 09:00:00,55.0,133.1,991.0
ATLN,200509L,-48.9,43.3,2005-08-18 12:00:00,50.0,202.5,992.0
ATLN,200510L,-43.6,13.3,2005-08-13 12:00:00,25.0,0.0,1009.0
ATLN,200510L,-44.2,13.6,2005-08-13 15:00:00,28.0,0.0,1008.0
ATLN,200510L,-44.7,13.8,2005-08-13 18:00:00,30.0,0.0,1008.0
ATLN,200510L,-45.2,13.8,2005-08-13 21:00:00,30.0,0.0,1008.0
ATLN,200510L,-46.2,13.4,2005-08-14 09:00:00,25.0,0.0,1009.0
ATLN,200510L,-46.4,13.5,2005-08-14 12:00:00,25.0,0.0,1009.0
ATLN,200510L,-46.5,13.7,2005-08-14 15:00:00,25.0,0.0,1010.0
ATLN,200510L,-46.7,13.9,2005-08-14 18:00:00,25.0,0.0,1010.0
ATLN,200510L,-47.0,14.2,2005-08-14 21:00:00,25.0,0.0,1010.0
ATLN,200510L,-48.8,14.6,2005-08-15 09:00:00,25.0,0.0,1010.0
ATLN,200510L,-49.3,14.6,2005-08-15 12:00:00,25.0,0.0,1010.0
ATLN,200510L,-49.6,14.7,2005-08-15 15:00:00,25.0,0.0,1010.0
ATLN,200510L,-49.9,14.8,2005-08-15 18:00:00,25.0,0.0,1010.0
ATLN,200510L,-50.1,14.9,2005-08-15 21:00:00,25.0,0.0,1010.0
ATLN,200510L,-52.0,16.0,2005-08-16 12:00:00,25.0,0.0,1010.0
ATLN,200510L,-52.6,16.1,2005-08-16 15:00:00,25.0,0.0,1010.0
ATLN,200510L,-53.2,16.1,2005-08-16 18:00:00,25.0,0.0,1010.0
ATLN,200510L,-53.7,16.1,2005-08-16 21:00:00,25.0,0.0,1010.0
ATLN,200510L,-55.6,16.7,2005-08-17 12:00:00,25.0,0.0,1010.0
ATLN,200510L,-56.1,16.9,2005-08-17 15:00:00,25.0,0.0,1010.0
ATLN,200510L,-56.6,17.1,2005-08-17 18:00:00,25.0,0.0,1010.0
ATLN,200510L,-57.2,17.2,2005-08-17 21:00:00,25.0,0.0,1010.0
ATLN,200510L,-60.1,18.0,2005-08-18 12:00:00,25.0,0.0,1014.0
ATLN,200511L,-94.8,19.5,2005-08-22 15:00:00,32.0,7.5,1005.0
ATLN,200511L,-95.0,19.6,2005-08-22 18:00:00,35.0,15.0,1004.0
ATLN,200511L,-95.3,19.6,2005-08-22 21:00:00,40.0,23.8,1002.0
ATLN,200511L,-95.7,19.7,2005-08-23 00:00:00,45.0,32.5,1001.0
ATLN,200512L,-75.1,23.1,2005-08-23 18:00:00,30.0,0.0,1008.0
ATLN,200512L,-75.4,23.2,2005-08-23 21:00:00,30.0,0.0,1008.0
ATLN,200512L,-76.7,24.9,2005-08-24 15:00:00,38.0,30.0,1004.0
ATLN,200512L,-76.9,25.4,2005-08-24 18:00:00,40.0,30.0,1003.0
ATLN,200512L,-77.3,25.7,2005-08-24 21:00:00,42.0,30.0,1002.0
ATLN,200512L,-79.0,26.2,2005-08-25 12:00:00,55.0,50.0,994.0
ATLN,200512L,-79.3,26.2,2005-08-25 15:00:00,58.0,56.2,991.0
ATLN,200512L,-79.6,26.2,2005-08-25 18:00:00,60.0,62.5,988.0
ATLN,200512L,-79.9,26.0,2005-08-25 21:00:00,65.0,60.0,986.0
ATLN,200512L,-82.0,25.1,2005-08-26 12:00:00,75.0,55.0,979.0
ATLN,200512L,-82.3,25.0,2005-08-26 15:00:00,80.0,57.5,974.0
ATLN,200512L,-82.6,24.9,2005-08-26 18:00:00,85.0,60.0,968.0
ATLN,200512L,-82.9,24.8,2005-08-26 21:00:00,88.0,69.4,964.0
ATLN,200512L,-83.3,24.6,2005-08-27 00:00:00,90.0,78.8,959.0
ATLN,200512L,-84.7,24.4,2005-08-27 12:00:00,100.0,110.0,942.0
ATLN,200512L,-85.0,24.4,2005-08-27 15:00:00,100.0,111.2,945.0
ATLN,200512L,-85.3,24.5,2005-08-27 18:00:00,100.0,112.5,948.0
ATLN,200512L,-85.6,24.6,2005-08-27 21:00:00,100.0,116.2,944.0
ATLN,200512L,-85.9,24.8,2005-08-28 00:00:00,100.0,120.0,941.0
ATLN,200512L,-87.7,25.7,2005-08-28 12:00:00,145.0,156.2,909.0
ATLN,200512L,-88.2,26.0,2005-08-28 15:00:00,148.0,163.8,906.0
ATLN,200512L,-88.6,26.3,2005-08-28 18:00:00,150.0,171.2,902.0
ATLN,200512L,-88.9,26.8,2005-08-28 21:00:00,145.0,176.9,904.0
ATLN,200512L,-89.2,27.2,2005-08-29 00:00:00,140.0,182.5,905.0
ATLN,200512L,-89.6,29.5,2005-08-29 12:00:00,110.0,162.5,923.0
ATLN,200512L,-89.6,30.3,2005-08-29 15:00:00,95.0,141.2,936.0
ATLN,200512L,-89.6,31.1,2005-08-29 18:00:00,80.0,120.0,948.0
ATLN,200512L,-89.3,31.9,2005-08-29 21:00:00,65.0,98.1,954.0
ATLN,200512L,-89.1,32.6,2005-08-30 00:00:00,50.0,76.2,961.0
ATLN,200512L,-88.0,35.6,2005-08-30 12:00:00,30.0,0.0,985.0
ATLN,200512L,-87.5,36.3,2005-08-30 15:00:00,30.0,0.0,988.0
ATLN,200512L,-87.0,37.0,2005-08-30 18:00:00,30.0,0.0,990.0
ATLN,200512L,-86.2,37.8,2005-08-30 21:00:00,30.0,0.0,992.0
ATLN,200512L,-85.3,38.6,2005-08-31 00:00:00,30.0,0.0,994.0
ATLN,200513L,-45.1,14.0,2005-08-28 12:00:00,25.0,0.0,1009.0
ATLN,200513L,-45.8,14.4,2005-08-28 15:00:00,25.0,0.0,1008.0
ATLN,200513L,-46.4,14.9,2005-08-28 18:00:00,25.0,0.0,1007.0
ATLN,200513L,-47.0,15.3,2005-08-28 21:00:00,25.0,0.0,1007.0
ATLN,200513L,-50.6,17.7,2005-08-29 12:00:00,25.0,0.0,1008.0
ATLN,200513L,-51.5,18.1,2005-08-29 15:00:00,22.0,0.0,1008.0
ATLN,200513L,-52.5,18.5,2005-08-29 18:00:00,20.0,0.0,1009.0
ATLN,200513L,-54.2,24.2,2005-08-30 12:00:00,20.0,0.0,1010.0
ATLN,200513L,-53.9,24.9,2005-08-30 15:00:00,22.0,0.0,1010.0
ATLN,200513L,-53.6,25.5,2005-08-30 18:00:00,25.0,0.0,1010.0
ATLN,200513L,-53.2,26.2,2005-08-30 21:00:00,25.0,0.0,1010.0
ATLN,200513L,-50.4,29.0,2005-08-31 12:00:00,35.0,30.0,1006.0
ATLN,200513L,-50.2,29.6,2005-08-31 15:00:00,35.0,30.0,1006.0
ATLN,200513L,-50.1,30.1,2005-08-31 18:00:00,35.0,30.0,1007.0
ATLN,200513L,-51.4,31.9,2005-09-01 12:00:00,30.0,0.0,1010.0
ATLN,200513L,-51.5,32.1,2005-09-01 15:00:00,30.0,0.0,1010.0
ATLN,200513L,-51.5,32.3,2005-09-01 18:00:00,30.0,0.0,1010.0
ATLN,200513L,-51.8,32.3,2005-09-01 21:00:00,28.0,0.0,1010.0
ATLN,200513L,-52.3,33.2,2005-09-02 12:00:00,25.0,0.0,1010.0
ATLN,200513L,-52.5,33.5,2005-09-02 15:00:00,25.0,0.0,1010.0
ATLN,200513L,-52.7,33.9,2005-09-02 18:00:00,25.0,0.0,1010.0
ATLN,200513L,-53.0,34.3,2005-09-02 21:00:00,25.0,0.0,1010.0
ATLN,200513L,-54.2,36.6,2005-09-03 12:00:00,25.0,0.0,1010.0
ATLN,200513L,-54.0,37.0,2005-09-03 15:00:00,25.0,0.0,1010.0
ATLN,200513L,-53.9,37.4,2005-09-03 18:00:00,25.0,0.0,1010.0
ATLN,200514L,-45.5,18.8,2005-09-01 12:00:00,30.0,0.0,1008.0
ATLN,200514L,-45.9,19.1,2005-09-01 15:00:00,30.0,0.0,1008.0
ATLN,200514L,-46.2,19.3,2005-09-01 18:00:00,30.0,0.0,1008.0
ATLN,200514L,-46.7,19.6,2005-09-01 21:00:00,30.0,0.0,1008.0
ATLN,200514L,-49.4,21.1,2005-09-02 12:00:00,35.0,22.5,1006.0
ATLN,200514L,-49.8,21.3,2005-09-02 15:00:00,38.0,26.2,1004.0
ATLN,200514L,-50.2,21.5,2005-09-02 18:00:00,40.0,30.0,1003.0
ATLN,200514L,-50.6,21.8,2005-09-02 21:00:00,42.0,37.5,1002.0
ATLN,200514L,-53.1,24.4,2005-09-03 12:00:00,50.0,47.5,997.0
ATLN,200514L,-53.5,24.9,2005-09-03 15:00:00,52.0,53.8,996.0
ATLN,200514L,-54.0,25.5,2005-09-03 18:00:00,55.0,60.0,994.0
ATLN,200514L,-54.3,26.0,2005-09-03 21:00:00,58.0,61.2,992.0
ATLN,200514L,-55.5,28.6,2005-09-04 12:00:00,65.0,72.5,987.0
ATLN,200514L,-55.8,29.1,2005-09-04 15:00:00,70.0,72.5,984.0
ATLN,200514L,-56.0,29.6,2005-09-04 18:00:00,75.0,72.5,980.0
ATLN,200514L,-56.2,29.9,2005-09-04 21:00:00,75.0,72.5,980.0
ATLN,200514L,-56.8,31.5,2005-09-05 12:00:00,85.0,85.0,975.0
ATLN,200514L,-56.8,31.8,2005-09-05 15:00:00,88.0,85.0,972.0
ATLN,200514L,-56.7,32.1,2005-09-05 18:00:00,90.0,85.0,970.0
ATLN,200514L,-56.0,33.5,2005-09-06 12:00:00,80.0,95.0,975.0
ATLN,200514L,-55.7,33.7,2005-09-06 15:00:00,78.0,95.0,978.0
ATLN,200514L,-55.4,33.9,2005-09-06 18:00:00,75.0,95.0,980.0
ATLN,200514L,-55.0,34.1,2005-09-06 21:00:00,70.0,95.0,984.0
ATLN,200514L,-51.8,35.6,2005-09-07 12:00:00,75.0,168.8,980.0
ATLN,200514L,-51.3,36.0,2005-09-07 15:00:00,75.0,168.8,980.0
ATLN,200514L,-50.8,36.5,2005-09-07 18:00:00,75.0,168.8,980.0
ATLN,200514L,-50.3,36.9,2005-09-07 21:00:00,72.0,175.0,981.0
ATLN,200514L,-48.5,38.3,2005-09-08 09:00:00,65.0,187.5,985.0
ATLN,200514L,-48.0,38.7,2005-09-08 12:00:00,65.0,193.8,985.0
ATLN,200514L,-47.6,38.9,2005-09-08 15:00:00,65.0,193.8,985.0
ATLN,200514L,-47.2,39.1,2005-09-08 18:00:00,65.0,193.8,985.0
ATLN,200514L,-44.1,40.1,2005-09-09 09:00:00,55.0,171.9,988.0
ATLN,200514L,-43.4,40.4,2005-09-09 12:00:00,55.0,162.5,988.0
ATLN,200514L,-42.8,40.8,2005-09-09 15:00:00,52.0,162.5,988.0
ATLN,200514L,-42.1,41.1,2005-09-09 18:00:00,50.0,162.5,988.0
ATLN,200514L,-41.4,41.5,2005-09-09 21:00:00,50.0,162.5,988.0
ATLN,200514L,-38.5,43.7,2005-09-10 09:00:00,50.0,197.5,984.0
ATLN,200514L,-37.7,44.5,2005-09-10 12:00:00,50.0,220.0,980.0
ATLN,200514L,-37.0,45.2,2005-09-10 15:00:00,52.0,241.2,978.0
ATLN,200514L,-36.3,46.0,2005-09-10 18:00:00,55.0,262.5,975.0
ATLN,200515L,-67.0,28.4,2005-09-05 18:00:00,30.0,0.0,1008.0
ATLN,200515L,-66.8,28.4,2005-09-05 21:00:00,32.0,20.0,1006.0
ATLN,200515L,-66.5,28.5,2005-09-06 12:00:00,50.0,40.0,1000.0
ATLN,200515L,-66.5,28.6,2005-09-06 15:00:00,50.0,47.5,998.0
ATLN,200515L,-66.4,28.6,2005-09-06 18:00:00,50.0,55.0,997.0
ATLN,200515L,-66.3,28.6,2005-09-06 21:00:00,52.0,57.5,996.0
ATLN,200515L,-66.1,29.1,2005-09-07 15:00:00,68.0,85.0,986.0
ATLN,200515L,-66.0,29.3,2005-09-07 18:00:00,70.0,85.0,985.0
ATLN,200515L,-65.8,29.5,2005-09-07 21:00:00,72.0,85.0,984.0
ATLN,200515L,-63.8,30.5,2005-09-08 12:00:00,75.0,90.0,982.0
ATLN,200515L,-63.2,30.9,2005-09-08 15:00:00,75.0,90.0,982.0
ATLN,200515L,-62.7,31.4,2005-09-08 18:00:00,75.0,90.0,982.0
ATLN,200515L,-61.9,32.0,2005-09-08 21:00:00,78.0,118.8,980.0
ATLN,200515L,-55.8,34.0,2005-09-09 12:00:00,65.0,165.0,986.0
ATLN,200515L,-54.6,34.2,2005-09-09 15:00:00,60.0,165.0,988.0
ATLN,200515L,-53.4,34.5,2005-09-09 18:00:00,55.0,165.0,991.0
ATLN,200515L,-52.1,34.6,2005-09-09 21:00:00,55.0,157.5,994.0
ATLN,200515L,-47.5,34.5,2005-09-10 09:00:00,45.0,143.8,997.0
ATLN,200515L,-45.9,34.5,2005-09-10 12:00:00,45.0,137.5,997.0
ATLN,200515L,-45.0,34.7,2005-09-10 15:00:00,45.0,128.1,997.0
ATLN,200515L,-44.1,34.9,2005-09-10 18:00:00,45.0,118.8,997.0
ATLN,200515L,-43.1,35.0,2005-09-10 21:00:00,42.0,114.4,998.0
ATLN,200515L,-39.5,36.7,2005-09-11 09:00:00,40.0,116.9,1000.0
ATLN,200515L,-38.3,37.4,2005-09-11 12:00:00,40.0,125.0,1001.0
ATLN,200515L,-37.0,38.3,2005-09-11 15:00:00,40.0,137.5,1001.0
ATLN,200515L,-35.6,39.2,2005-09-11 18:00:00,40.0,150.0,1001.0
ATLN,200515L,-30.1,43.8,2005-09-12 09:00:00,35.0,187.5,1002.0
ATLN,200515L,-28.1,44.0,2005-09-12 12:00:00,35.0,187.5,1003.0
ATLN,200515L,-26.6,45.0,2005-09-12 15:00:00,35.0,187.5,1003.0
ATLN,200515L,-25.0,46.0,2005-09-12 18:00:00,35.0,187.5,1003.0
ATLN,200516L,-78.3,26.3,2005-09-06 12:00:00,25.0,0.0,1010.0
ATLN,200516L,-78.3,26.6,2005-09-06 15:00:00,25.0,0.0,1010.0
ATLN,200516L,-78.3,26.8,2005-09-06 18:00:00,25.0,0.0,1010.0
ATLN,200516L,-78.4,27.1,2005-09-06 21:00:00,28.0,0.0,1008.0
ATLN,200516L,-79.2,28.8,2005-09-07 15:00:00,42.0,35.6,998.0
ATLN,200516L,-79.3,28.8,2005-09-07 18:00:00,45.0,41.2,997.0
ATLN,200516L,-79.3,28.8,2005-09-07 21:00:00,45.0,41.2,996.0
ATLN,200516L,-79.6,28.6,2005-09-08 12:00:00,55.0,50.0,988.0
ATLN,200516L,-79.5,28.6,2005-09-08 15:00:00,58.0,60.0,988.0
ATLN,200516L,-79.5,28.6,2005-09-08 18:00:00,60.0,70.0,988.0
ATLN,200516L,-79.4,28.6,2005-09-08 21:00:00,62.0,65.0,989.0
ATLN,200516L,-79.1,29.3,2005-09-09 12:00:00,55.0,60.0,983.0
ATLN,200516L,-78.8,29.6,2005-09-09 15:00:00,60.0,63.8,983.0
ATLN,200516L,-78.5,29.8,2005-09-09 18:00:00,65.0,67.5,983.0
ATLN,200516L,-78.0,30.0,2005-09-09 21:00:00,62.0,68.8,983.0
ATLN,200516L,-76.4,31.6,2005-09-10 15:00:00,68.0,106.9,976.0
ATLN,200516L,-76.2,31.7,2005-09-10 18:00:00,70.0,112.5,977.0
ATLN,200516L,-76.1,31.8,2005-09-10 21:00:00,70.0,113.8,977.0
